지번주소,도로명주소,사업장명,위도_user,경도_user,전처리완_전화번호
,서울특별시 강동구 진황도로61길 53 (둔촌동),한국보훈복지의료공단 중앙보훈병원,37.5296969,127.1477172,02-2225-1111
서울특별시 강북구 수유동 45번지 7호,"서울특별시 강북구 도봉로 301 (수유동, 대한병원)",의료법인성화의료재단  대한병원,37.6352594,127.0228979,02-903-3232
서울특별시 금천구 독산4동 1012번지 18호,서울특별시 금천구 시흥대로114길 5 (독산동),아카시아병원,37.4681059,126.8985752,02-858-0067
"서울특별시 금천구 시흥동 1031번지 엠타워 7,8,9,14,지하2층","서울특별시 금천구 시흥대로73길 67, 엠타워 7,8,9,14,지하2층 (시흥동)",파라솔요양병원,37.4560156,126.8958859,02-6951-1245
서울특별시 금천구 독산동 331번지 39호,서울특별시 금천구 범안로 1191 (독산동),성신고려요양병원,37.4667245,126.8940765,805-6797
서울특별시 금천구 독산동 288번지 1호,"서울특별시 금천구 시흥대로 421 (독산동, 건국빌딩)",서울바른세상병원,37.4710728,126.8977578,02-2111-9700
서울특별시 금천구 시흥1동 890번지 4호 대의빌딩 3층,"서울특별시 금천구 시흥대로 202, 3,4층 (시흥동, 대의빌딩)",녹십자요양병원,37.45202949999999,126.9019858,1544-2708
"서울특별시 금천구 시흥동 883번지 5호 서평빌딩 5,6,7층","서울특별시 금천구 시흥대로 230, 서평빌딩 5,6,7층 (시흥동)",서울대효병원,37.4544206,126.9012396,02-896-2114
,서울특별시 금천구 남부순환로 1398 (독산동),구로한방병원,37.4799593,126.9061177,02-852-1800
서울특별시 금천구 시흥동 882번지 31호,서울특별시 금천구 시흥대로 244 (시흥동),희명병원,37.4557233,126.9006229,02-804-0002
서울특별시 구로구 개봉동 43번지 1호,"서울특별시 구로구 고척로21나길 88-41 (개봉동, 미소들병원)",의료법인 미소들노인전문병원,37.5029367,126.8411549,02-3666-1114
서울특별시 금천구 시흥동 1031번지,"서울특별시 금천구 시흥대로73길 67, 4,6층 (시흥동)",금천한방병원,37.4560156,126.8958859,02-6359-7554
서울특별시 금천구 독산동 150번지 7호 새움병원,"서울특별시 금천구 시흥대로139길 8, 새움병원 (독산동)",새움병원,37.4729531,126.8975928,02-1577-7015
서울특별시 영등포구 영등포동4가 156번지,서울특별시 영등포구 영신로 136 (영등포동4가),건양의료재단 김안과병원,37.51939369999999,126.9035441,1577-2639
서울특별시 영등포구 대림동 978번지 13호,"서울특별시 영등포구 시흥대로 657 (대림동, 대림성모병원)",대림성모병원,37.4906357,126.9071846,02-829-9000
,"서울특별시 영등포구 영등포로 358, 대윤메디컬센터 지하1층, 2-5층 (신길동)",대윤한방병원,37.514434,126.9179204,02-831-1075
서울특별시 영등포구 영등포동7가 77번지 5호,서울특별시 영등포구 영중로 100 (영등포동7가),신화요양병원,37.5242915,126.9071195,02-2632-8114
,서울특별시 영등포구 영중로 59 (영등포동6가),새길병원,37.5215941,126.9032142,02-1522-0075
서울특별시 영등포구 영등포동4가 425-2 서울영등포동4가우체국,"서울특별시 영등포구 경인로 841, 서울영등포동4가우체국 (영등포동4가)",신세계서울병원,37.51646849999999,126.9061909,1544-1180
,"서울특별시 영등포구 도림로 156, 명지성모병원 (대림동)",명지성모병원,37.4939034,126.8992293,02-1899-1475
,"서울특별시 영등포구 도림로 144, 88월드타워 6, 7층 (대림동)",영등포봄한방병원,37.4933336,126.8981018,02-832-2080
서울특별시 도봉구 도봉동 620-23 화성빌딩,"서울특별시 도봉구 시루봉로 310, 화성빌딩 (도봉동)",팔팔요양병원,37.6622445,127.0295401,02-3492-0888
,"서울특별시 영등포구 영중로 122 (영등포동8가, 일이빌딩)",마리아성모요양병원,37.5283544,126.9053409,02-2069-0000
,"서울특별시 영등포구 63로 10, 여의도성모병원 (여의도동)",가톨릭대학교 여의도성모병원,37.5182841,126.9367077,-9236
,"서울특별시 영등포구 버드나루로7길 12 (영등포동7가, 한강성심병원)",한림대학교 한강성심병원,37.523134,126.9096815,02-2639-5114
,"서울특별시 영등포구 가마산로 381 (대림동, 한세빌딩)",대림요양병원,37.5026502,126.8997613,02-836-7575
,"서울특별시 영등포구 양평로 99, 지하2, 6~9층 (양평동4가, 대명빌딩)",대명요양병원,37.5363174,126.8961515,02-2638-5900
서울특별시 영등포구 신길동 65번지 33호,"서울특별시 영등포구 영등포로 386 (신길동, 동인빌딩)",어울림병원,37.5132903,126.9209488,02-1899-1177
서울특별시 영등포구 문래동6가 2-1,"서울특별시 영등포구 선유로 51, 파인그라드빌딩 b1~8층 (문래동6가)",서울삼성요양병원,37.5198918,126.8846804,02-6951-1192
서울특별시 영등포구 문래동2가 39번지 10호,서울특별시 영등포구 경인로77길 6 (문래동2가),로하스참사랑요양병원,37.5129107,126.8951669,02-2634-7500
서울특별시 영등포구 신길동 861번지 일이빌딩,"서울특별시 영등포구 여의대방로 203 (신길동, 일이빌딩)",연세베스트요양병원,37.5051855,126.9219665,02-6959-9600
,서울특별시 영등포구 경인로 767 (문래동3가),서울센트럴요양병원,37.5172698,126.8957152,02-6959-4114
,서울특별시 영등포구 신길로 173 (신길동),재단법인한국산업보건환경연구소부설 해상병원,37.5076056,126.910675,02-844-6119
서울특별시 동작구 사당동 1042번지 12호 3층,"서울특별시 동작구 동작대로 13, 3층 (사당동)",따뜻한치과병원,37.47778350000001,126.9811885,02-523-2835
서울특별시 동작구 사당1동 1008번지 17호 삼인빌딩,서울특별시 동작구 동작대로 67 (사당동),더본병원,37.482544,126.981461,02-587-2299
서울특별시 동작구 사당동 138번지 3호 사당동 주상복합,"서울특별시 동작구 동작대로27다길 26, 2층 (사당동, 사당동 주상복합)",내이처럼치과병원,37.4863519,126.9802325,02-525-4275
서울특별시 동작구 상도1동 614번지 1호,서울특별시 동작구 양녕로 283 (상도1동),정동병원,37.5049528,126.9494449,02-810-7900
서울특별시 동작구 노량진동 311번지 8호 외 4필지,서울특별시 동작구 장승배기로 108 (노량진동),청화병원,37.507145,126.9401731,02-815-3788
서울특별시 동작구 흑석동 224번지 1호,서울특별시 동작구 흑석로 102 (흑석동),중앙대학교병원,37.5070482,126.9608627,1800-1114
서울특별시 동작구 신대방동 425번지,서울특별시 동작구 보라매로5길 20 (신대방동),서울특별시보라매병원,37.4937715,126.9242962,02-870-2114
서울특별시 동작구 상도동 255번지 4호,"서울특별시 동작구 성대로 43 (상도동, 우리빌딩)",연세제일요양병원,37.4989979,126.9336714,02-3445-7575
서울특별시 관악구 신림동 86번지 3호,"서울특별시 관악구 신림로 318, 4,5층 (신림동, 청암두산위브)",척편한병원,37.482603,126.9303857,02)6676-6000
서울특별시 관악구 봉천동 875번지 8호,"서울특별시 관악구 남부순환로 1796, -1,2~5층 (봉천동, 삼호빌딩)",강남초이스병원,37.4812894,126.9496068,02-875-2200
"서울특별시 동작구 사당동 147번지 29호 3층 및 2,4층 일부","서울특별시 동작구 사당로 300, 2?4층일부및3  층 (사당동, 이수자이)",연세바른병원,37.4844319,126.9804651,1544-8235
,"서울특별시 관악구 남부순환로 1860, -1,1,3,4,5층 (봉천동,  )",사랑의병원,37.47964930000001,126.9562309,02-880-0114
서울특별시 관악구 봉천동 884번지 44호,서울특별시 관악구 남부순환로 1785 (봉천동),미래드림여성병원,37.4820311,126.9486448,886-5551
서울특별시 관악구 신림동 527-13 삼남빌딩,"서울특별시 관악구 남부순환로 1485, 삼남빌딩 2~6층 (신림동)",심정병원,37.4825636,126.9154933,1588-3330
서울특별시 관악구 봉천동 869-12 대연빌딩,"서울특별시 관악구 남부순환로 1814, 대연빌딩 1,2,6층 (봉천동)",미올한방병원,37.48112649999999,126.9515779,02-553-7000
,"서울특별시 관악구 관악로 1, 지1~3층 (신림동)",관악서울대학교치과병원,37.4533582,126.9571625,-12861
서울특별시 관악구 봉천동 869번지 12호 대연빌딩,"서울특별시 관악구 남부순환로 1814, 대연빌딩 3,4,8,9층 (봉천동)",연세건우병원,37.48112649999999,126.9515779,1644-4630
"서울특별시 동작구 신대방동 358번지 3호 1,2,3층","서울특별시 동작구 여의대방로22길 98, 1,2,3층 (신대방동)",기분좋은한방병원,37.4977304,126.9253985,815-1085~6
서울특별시 관악구 신림동 726번지 5호,서울특별시 관악구 난곡로 215 (신림동),조인트힐병원,37.4737308,126.9175471,02-1899-7272
,서울특별시 관악구 관악로 242 (봉천동),강남고려병원,37.4855464,126.9567668,1661-8267
서울특별시 관악구 신림동 1638-1 삼모 더 프라임 타워,"서울특별시 관악구 신원로 35, 삼모 더 프라임 타워 3,7층 (신림동)",바른사랑병원,37.4821199,126.929047,02-878-8875
,서울특별시 관악구 남부순환로 1704 (봉천동),강남효요양병원,37.4830136,126.9393538,02-885-8080
,"서울특별시 서초구 양재대로 54, 지1,2층, 2~9층 (우면동, 서초참병원)",의료법인 참예원의료재단 서초참요양병원,37.4597625,127.0253803,02-6081-2114
,서울특별시 서초구 서초중앙로 47 (서초동),세바른병원,37.4859546,127.0153473,1588-3094
"서울특별시 서초구 반포동 20번지 45호 반포자이프라자 403, 404호","서울특별시 서초구 잠원로 24, 403,404호 (반포동, 반포자이프라자)",서울귀한이치과병원,37.5070816,127.0098858,02-523-2875
서울특별시 서초구 반포4동 44번지 3호,서울특별시 서초구 서초중앙로 197 (반포동),강남요양병원,37.499388,127.0120802,02-832-0151
"서울특별시 서초구 반포동 736번지 9호 지하4층~9층/반포동 735-26 외1(지1층,2~4층)","서울특별시 서초구 강남대로 505 (반포동, 고도일 병원)",고도일병원,37.5069637,127.0226847,1577-8907
서울특별시 서초구 서초동 1586-4,"서울특별시 서초구 효령로 261-1, 4,5,6,7층 (서초동)",서울탑치과병원,37.4845839,127.0126938,02-588-2833
,서울특별시 서초구 반포대로9길 42 (서초동),의료법인 부원의료재단 서초요양병원,37.4831263,127.0093525,-8796
서울특별시 서초구 방배동 765번지 28호 1~3층,"서울특별시 서초구 동작대로 196, 1~3층 (방배동)",이건목원리한방병원,37.4941021,126.9831912,02-537-1700
서울특별시 서초구 서초동 1338-21 코리아비지니스센타,"서울특별시 서초구 강남대로 309, 코리아비지니스센타 2층 (서초동)",광덕안정한방병원,37.4905906,127.0304516,02-2088-2975
서울특별시 서초구 방배동 446번지 3호 지하1층~3층,서울특별시 서초구 방배천로2길 22 (방배동),서초프라임요양병원,37.4767277,126.983906,02-588-7575
서울특별시 서초구 서초동 1602번지 8호,서울특별시 서초구 서초중앙로 39 (서초동),서울21세기병원,37.4852925,127.0157397,02-3477-0880
서울특별시 강남구 논현동 59 강남을지병원,"서울특별시 강남구 도산대로 202, 강남을지병원 B2~9층 (논현동)",강남을지대학교병원,37.5193936,127.0285771,02-3438-1022
서울특별시 서초구 서초동 1338-21 코리아비지니스센타,"서울특별시 서초구 강남대로 309, 코리아비지니스센타 3층 (서초동)",유디치과병원,37.4905906,127.0304516,02-2182-3300
"서울특별시 강남구 청담동 71번지 3호 B1~6층, 7층일부,8층","서울특별시 강남구 영동대로 713, B1~6층, 7층일부,8층 (청담동)",튼튼병원,37.5214129,127.0557153,02-1588-7562
서울특별시 강남구 신사동 635,"서울특별시 강남구 언주로 858, 1관, 2관동 (신사동)",노블케어요양병원,37.5269398,127.0339826,02-515-0007
"서울특별시 강남구 삼성1동 158번지 12호 서영빌딩 14층, 15층일부","서울특별시 강남구 테헤란로87길 13 (삼성동, 서영빌딩 14층,15층일부)",아림치과병원,37.5086379,127.0586148,515-5975
서울특별시 강남구 논현동 5-6 아이디병원,"서울특별시 강남구 도산대로 142, 아이디병원 B1층,1,2,3층 (논현동)",아이디병원,37.5176848,127.0242053,02-547-0050
,"서울특별시 강남구 압구정로30길 45, 2~4층 (신사동)",두발로병원,37.5243422,127.0294113,02-1833-2280
,"서울특별시 강남구 논현로105길 48, 1,2층 (역삼동)",라이브치과병원,37.5055954,127.0302651,02-508-2279
,"서울특별시 강남구 헌릉로569길 21-40, 지하3~4층, 지하2층일부, 지하1층일부, 지상1층일부, 지상2~8층 (세곡동)",네이처요양병원,37.466409,127.0997399,02-575-5114
서울특별시 강남구 논현동 200-7 urbanhive,"서울특별시 강남구 강남대로 476, urbanhive (논현동)",전체플란트치과병원,37.5049014,127.0247767,02-3446-2755
서울특별시 강남구 개포동 1230번지 12호,서울특별시 강남구 논현로16길 15 (개포동),소우주한방병원,37.47664779999999,127.0475046,02-523-1075
"서울특별시 강남구 대치동 910번지 1호 2층,3층,5층,6층","서울특별시 강남구 역삼로 430 (대치동, 2층,3층,5층,6층)",재단법인위담 위담한방병원,37.5013686,127.0541166,556-1133
서울특별시 강남구 논현동 175-10 유현빌딩,"서울특별시 강남구 논현로 627, 유현빌딩 지하2,1~9,12층 (논현동)",비에비스나무병원,37.50973460000001,127.0322053,02-519-8800
서울특별시 강남구 신사동 638-1 윤호병원,"서울특별시 강남구 압구정로 304, 윤호병원 (지하1층,지하2층,1층~4층,7층)  (신사동)",윤호병원,37.5288868,127.0343893,02-512-0500
서울특별시 강남구 청담동 2-6 3~8층,"서울특별시 강남구 도산대로 410, 3~8층 (청담동)",에스플란트치과병원,37.5228776,127.0405018,02-512-0700
서울특별시 강남구 신사동 623,"서울특별시 강남구 언주로165길 5, 3~4층 (신사동)",서울치과병원,37.5255109,127.032136,545-7775
서울특별시 강남구 삼성동 159 도심공항타워 3층,"서울특별시 강남구 테헤란로87길 36, 도심공항타워 3층 (삼성동)",건강한세상앞선치과병원,37.51025560000001,127.058472,02-555-7528
서울특별시 강남구 신사동 665-1,"서울특별시 강남구 선릉로 823, 3층 (신사동)",수치과병원,37.5256089,127.0392909,512-7528
서울특별시 강남구 신사동 638-8 구정빌딩,"서울특별시 강남구 언주로174길 15, 구정빌딩 (신사동)",토마스병원,37.5284854,127.0352244,1577-5075
서울특별시 강남구 신사동 665-1,"서울특별시 강남구 선릉로 823, 3층 (신사동)",수플란트치과병원,37.5256089,127.0392909,514-2275
,"서울특별시 강남구 언주로 871, 호산병원 (신사동)",호산여성병원,37.5283983,127.0332539,02-546-3493
서울특별시 강남구 도곡동 942-3 제이에스빌딩,"서울특별시 강남구 도곡로 122, 제이에스빌딩 (도곡동)",강남제이에스병원,37.48859059999999,127.0452757,02-533-3600
서울특별시 강남구 삼성동 170 대윤빌딩,"서울특별시 강남구 영동대로96길 34, 대윤빌딩 1층 (삼성동)",이솝한방병원,37.5112294,127.0652939,02-3444-3588
서울특별시 강남구 삼성1동 161번지,서울특별시 강남구 봉은사로 612 (삼성동),(의)가산의료재단 광동병원,37.5142598,127.0621315,2222-4888
"서울특별시 강남구 대치동 995번지 27호 지하1~2층,2~7층","서울특별시 강남구 영동대로86길 9 (대치동, 지하1~2층,2~7층)",광혜병원,37.5080758,127.0648087,02-538-7111
,"서울특별시 강남구 남부순환로 2609, 하늘빌딩, 7~12층 (도곡동) (도곡동)",강남유나이티드병원,37.4849347,127.0351052,02-1644-0075
서울특별시 강남구 논현동 37-18 메드렉스병원,"서울특별시 강남구 논현로 705, 메드렉스병원 (논현동)",메드렉스병원,37.5149727,127.0300131,02-6011-6000
"서울특별시 강남구 대치동 960번지 5호 티아빌딩(지하2층일부, 2~7층)","서울특별시 강남구 삼성로 402, 지하2층일부, 2~7층 (대치동)",강남위담한방병원,37.5033843,127.0588842,02-6204-1800
,"서울특별시 강남구 영동대로 225, 경희한방병원 1층일부,2,3,8층 (대치동)",재단법인대한스포츠의학재단강남나무병원,37.4992777,127.0676736,02-508-5995
,"서울특별시 강남구 봉은사로 171 (논현동, 지하1층일부,1-5층,6층일부)",김정수여러분병원,37.5072013,127.0325859,02-517-0770
,"서울특별시 강남구 남부순환로 2941, 대치탑프라자 2층 (대치동)",연치과병원,37.49422680000001,127.0617852,-7824
"서울특별시 강남구 청담동 131-17 경일빌딩 1~12층, 14층, 지하1~2층, 지하4~5층","서울특별시 강남구 영동대로 726, 경일빌딩1~12층, 14층, 지하1~2층, 지하4~5층 (청담동)",제일정형외과병원,37.5227974,127.0561765,02-501-6868
서울특별시 강남구 논현동 90-7 디와이빌딩,"서울특별시 강남구 학동로 233, 디와이빌딩 3층일부,4~6층 (논현동)",강남와이케이병원,37.5155265,127.0346714,02-6967-8200
서울특별시 강남구 역삼동 825 미진프라자 21층,"서울특별시 강남구 강남대로 390, 미진프라자 21층 (역삼동)",서울페이스21치과병원,37.49782320000001,127.0285616,02-556-2021
서울특별시 강남구 세곡동 521번지,"서울특별시 강남구 헌릉로590길 60 (세곡동, 강남구립 행복요양병원)",의료법인참예원의료재단강남구립행복요양병원,37.4614899,127.1027479,02-6053-2114
서울특별시 강남구 도곡동 910번지 27호 베드로병원,"서울특별시 강남구 남부순환로 2649, 베드로병원 (도곡동)",강남베드로병원,37.4856105,127.0395828,1544-7522
,"서울특별시 강남구 학동로 234, 담소유빌딩 (논현동)",담소유병원,37.5148215,127.034601,02-542-2222
서울특별시 강남구 청담동 47-4 우리들병원,"서울특별시 강남구 학동로 445, 우리들병원 (청담동)",우리들병원,37.5189949,127.0495678,02-513-8000
,"서울특별시 강남구 논현로168길 35, 목산빌딩, 지하2층, 3~5층 (신사동)",미병원,37.5234814,127.0312103,02-541-7222
서울특별시 강남구 삼성동 90번지 14호 GNG병원빌딩 2층~10층,"서울특별시 강남구 영동대로 626, 2~10층 (삼성동, GNG병원빌딩)",지앤지병원,37.5162264,127.0596496,1522-2030
,"서울특별시 강남구 영동대로 713, 9~14층 (청담동)",청담힐요양병원,37.5214129,127.0557153,02-542-7582
,"서울특별시 강남구 삼성로147길 46 (청담동, 청담병원 지하1층, 1층일부, 2층~6층)",청담병원,37.5206707,127.0456393,02-2104-2000
서울특별시 강남구 논현동 62-9,"서울특별시 강남구 도산대로 238, 1~14층 (논현동)",석플란트치과병원,37.5209378,127.0332132,555-0001
서울특별시 강남구 논현동 98-2,"서울특별시 강남구 언주로 728, 2~5,7~10층 (논현동)",미니쉬치과병원,37.5198559,127.0348859,1899-2854
,"서울특별시 강남구 도곡로 216, 치휴한방병원 (도곡동)",치휴한방병원,37.4927272,127.0426636,02-6242-1010
서울특별시 송파구 가락동 2-5 재정빌딩,"서울특별시 송파구 오금로 296, 재정빌딩 지하1층~지상5층 (가락동)",염창환병원,37.5035652,127.1252521,02-514-1249
,"서울특별시 송파구 정의로8길 4, KDG70타워 2,3,4층 (문정동)",새숨병원,37.4864522,127.1163747,02-449-7588
서울특별시 송파구 오금동 24-2 데코빌딩,"서울특별시 송파구 위례성대로22길 27, 데코빌딩 지하3층~4층층 (오금동)",오쿨리한방병원,37.5077813,127.130377,1899-5989
서울특별시 송파구 방이동 160,"서울특별시 송파구 가락로 278, 지하1층~지상6층 (방이동)",다나움요양병원,37.5124501,127.1198681,02-412-7272
"서울특별시 송파구 거여동 604 지하1층, 5~12층","서울특별시 송파구 위례서로 248, 지하1층, 5~12층 (거여동)",서울세계로병원,37.4866126,127.1422563,02-1670-9111
,서울특별시 송파구 중대로 122 (가락동),혜민안과병원,37.4938195,127.1219426,02-3012-1800
,"서울특별시 송파구 오금로 513, 위례빌딩 (거여동)",송파미소병원,37.4932282,127.1458801,02-1661-9299
,서울특별시 송파구 올림픽로 76 (잠실동),선수촌병원,37.5115663,127.0790214,02-1661-3379
"서울특별시 송파구 송파동 135번지 3호 4,14,15","서울특별시 송파구 백제고분로 436 (송파동, 서재곤링커병원)",서재곤링커병원,37.509456,127.1120394,02-2284-2001
서울특별시 송파구 마천동 26번지 11호 보은빌딩,"서울특별시 송파구 마천로 227, 보은빌딩 (마천동)",더사랑요양병원,37.5004903,127.1432053,02-6959-5522
서울특별시 강동구 상일동 501번지,"서울특별시 강동구 상일로10길 36, 2층 202,203호 (상일동, 세종텔레콤지식산업센터)",연세미래엔미소치과병원,37.5507517,127.174098,02-441-2275
,서울특별시 강동구 천호대로 1044 (성내동),리더스병원,37.5304933,127.128992,02-333-3080
서울특별시 강동구 성내동 199번지 5호,서울특별시 강동구 천호대로170길 19 (성내동),조은마디병원,37.5358991,127.1294535,02-487-1121
서울특별시 강동구 고덕동 297-1 원케어메디컬타운,"서울특별시 강동구 고덕로 295-60, 원케어메디컬타운 (고덕동)",서울숲요양병원,37.5583746,127.1597018,02-2045-9000
서울특별시 강동구 천호동 315번지 2호,서울특별시 강동구 올림픽로 734 (천호동),강동연세병원,37.546783,127.1266284,02-1899-0102
서울특별시 영등포구 신길동 505번지 2층~7층,"서울특별시 영등포구 여의대방로 145, 2~7층 (신길동, 세인트빌딩)",서울바른병원,37.5001596,126.919916,02-2098-8000
,"서울특별시 마포구 성산로4길 33, 마포요양병원 지하1~5층 (성산동)",마포요양병원,37.5637742,126.9084801,02-337-8111
"서울특별시 양천구 목1동 404번지 156호 대경프라자 ( 3층, 5층, 6층)","서울특별시 양천구 신목로 102, 3,5,6층 (목동, 대경프라자)",목동자생한방병원,37.5235882,126.8758373,02-3219-0920
,"서울특별시 노원구 노해로 488, 근호빌딩 5층 502호 (상계동)",샤인치과교정과 치과병원,37.6543208,127.0621574,02-930-2841
,"서울특별시 노원구 노원로 461, 대감프라자빌딩 3,4,5,6층 (상계동)",그레이스힐 요양병원,37.6573916,127.0655896,02-934-1300
"서울특별시 노원구 상계동 373번지 71호 , 상계동 373-45 , 상계동 373-7(1층~3층)","서울특별시 노원구 노원로 448 (상계동, 메디아이여성병원)",메디아이여성병원,37.656415,127.0670533,02-936-2122
"서울특별시 노원구 상계동 292번지 1호 와우쇼핑몰 7층,8층","서울특별시 노원구 노해로 507, 7,8층 (상계동, 와우쇼핑몰)",노원자생한방병원,37.6553388,127.0637614,02-2289-0717
"서울특별시 마포구 상암동 1738번지 푸르메재단넥슨어린이재활병원, 지하1층~7층","서울특별시 마포구 월드컵북로 494, 지하1층~7층 (상암동, 푸르메재단넥슨어린이재활병원)",푸르메재단 넥슨어린이재활병원,37.5846925,126.8805399,02-6070-9000
"서울특별시 노원구 상계동 723번지 2층, 3층, 5층","서울특별시 노원구 노해로 502, 2층, 3층, 5층 (상계동)",참튼튼병원,37.6544503,127.0636915,02-3392-9100
